ID,Active,Custom,Level,Gender,ExtraGold,ExtraWood,ExtraStone,ExtraIron,ExtraOil,IDBonusTechnologies,IDBonusEntities,Mods,
Mayor_001,Y,,1,Male,,,,,,,"Sniper",,
Mayor_002,Y,,1,Female,,,,,,,"Ranger(2)",,
Mayor_003,Y,,1,Male,,,,,,,"Soldier",,
Mayor_004,Y,,1,Female,,,,,,,"WallWood(10)
GateWood(1)",,
Mayor_005,Y,,1,Male,,,,,,,"WatchTowerWood(2)",,
Mayor_006,Y,,2,Female,,,,,,,"ShockingTower",,
Mayor_007,Y,,1,Male,,,,,,,"WoodTraps(10)",,
Mayor_008,Y,,1,Female,,,,,,,"EnergyWoodTower",,
Mayor_009,Y,,1,Male,,,,,,,"Windmill",,
Mayor_010,Y,,1,Female,,,,,,,"Ballista",,
Mayor_011,Y,,1,Male,,,,,,,"LookoutTower",,
Mayor_012,Y,,1,Female,,,,,,,"Farm",,
Mayor_013,Y,,1,Male,,,,,,,"Quarry",,
Mayor_014,Y,,1,Female,,,,,,,,"CommandCenter FoodSupply +10
CommandCenter GoldGen +10",
Mayor_015,Y,,1,Male,,,,,,,,"CommandCenter GoldGen +20",
Mayor_016,Y,,1,Female,,,,,,,,"HunterCottage FoodSupply +3",
Mayor_017,Y,,1,Male,,,,,,,,"FishermanCottage FoodSupply +3",
Mayor_018,Y,,1,Female,,,,,,,,"CommandCenter EnergySupply +20",
Mayor_019,Y,,1,Male,,,,,,,,"CommandCenter EnergyTransferRadius +4
CommandCenter WatchRange +4",
Mayor_020,Y,,1,Female,,,,,,,,"Sawmill WoodGen+2",
Mayor_021,Y,,1,Male,,,,,,,,"CommandCenter WorkersSupply +12",
Mayor_022,Y,,1,Female,1000,,,,,,,,
Mayor_023,Y,,1,Female,,30,,,,,,,
Mayor_024,Y,,1,Male,,,20,,,,,,
Mayor_025,Y,,1,Female,,,,10,,,,,
Mayor_026,Y,,1,Male,600,10,,,,,,,
Mayor_027,Y,,1,Female,,,,,,"TechLookoutTower",,,
Mayor_028,Y,,1,Male,,,,,,"TechWoodTraps",,,
Mayor_029,Y,,1,Female,,,,,,"TechWoodHouse",,,
Mayor_030,Y,,1,Male,,,,,,"TechFarms",,,
Mayor_031,Y,,1,Female,,,,,,"TechMarket",,,
Mayor_032,Y,,1,Male,,,,,,"TechSniper",,,
Mayor_033,Y,,1,Female,,,,,,"TechBallista",,,
Mayor_034,Y,,2,Male,,,,,,,,"Windmill EnergySupply +20%
AdvancedWindmill EnergySupply +20%",
Mayor_200,Y,,2,Male,,,,,,,"Lucifer",,
Mayor_201,Y,,2,Female,,,,,,,"Thanatos",,
Mayor_202,Y,,2,Male,,,,,,,"Sniper(2)",,
Mayor_203,Y,,2,Female,,,,,,,"Soldier(3)",,
Mayor_204,Y,,2,Male,,,,,,,"WallStone(10)
GateStone(1)",,
Mayor_205,Y,,2,Female,,,,,,,"WatchTowerStone(2)",,
Mayor_206,Y,,2,Male,,,,,,,"LookoutTower(2)",,
Mayor_207,Y,,2,Female,,,,,,,"AdvancedWindmill",,
Mayor_208,Y,,2,Male,,,,,,,"Ballista(2)",,
Mayor_209,Y,,2,Female,,,,,,,,"WallWood Life +20%
GateWood Life +20%",
Mayor_210,Y,,2,Male,,,,,,,,"Sniper GoldGen -40%",
Mayor_211,Y,,2,Female,,,,,,,,"Soldier GoldGen -60%",
Mayor_212,Y,,2,Male,,,,,,,,"CommandCenter ResourcesStorage +50",
Mayor_213,Y,,2,Female,,,,,,,,"Structure FactorResourcesReturn = 75%",
Mayor_214,Y,,2,Male,,,,,,,,"CommandCenter GoldGen +40",
Mayor_215,Y,,2,Female,,,,,,,,"Farm ResourceGeneration +20%",
Mayor_216,Y,,2,Male,,,,,,,,"Human BuildingTimeFactor - 10%",
Mayor_217,Y,,2,Female,3000,,,,,,,,
Mayor_218,Y,,2,Male,,120,,,,,,,
Mayor_219,Y,,2,Female,,,80,,,,,,
Mayor_220,Y,,2,Male,,,,40,,,,,
Mayor_221,Y,,2,Female,,,,,,"TechShockingTower",,,
Mayor_300,Y,,3,Male,,,,,,,"Titan",,
Mayor_301,Y,,3,Female,,,,,,,"RadarTower",,
Mayor_302,Y,,3,Male,,,,,,,"Executor",,
Mayor_303,Y,,3,Female,,,,,,,"IronTraps(20)",,
Mayor_304,Y,,3,Male,,,,,,,"ShockingTower(2)",,
Mayor_305,Y,,3,Female,,,,,,,"AdvancedWindmill(2)",,
Mayor_306,Y,,3,Male,,,,,,,"OilPlatform",,
Mayor_307,Y,,3,Female,,,,,,,,"CottageHouse WorkersSupply +1",
Mayor_308,Y,,3,Male,,,,,,,,"Lucifer GoldGen -30%",
Mayor_309,Y,,3,Female,,,,,,,,"Thanatos GoldGen -30%",
Mayor_310,Y,,3,Male,,,,,,,,"Structure BuildingTimeFactor -20%",
Mayor_311,Y,,3,Female,,,,,,,,"CommandCenter GoldGen +80",
Mayor_312,Y,,3,Male,,,,,,,,"CommandCenter ResourcesStorage +100",
Mayor_313,Y,,3,Female,,,150,,,,,,
Mayor_314,Y,,3,Male,,,,80,,,,,
Mayor_315,Y,,3,Female,,,,,40,,,,
Mayor_316,Y,,3,Male,,,,,,"TechRadarTower",,,
Mayor_317,Y,,3,Female,,,,,,"TechIronMill",,,
Mayor_318,Y,,3,Male,,,,,,"TechExecutor",,,
Mayor_319,Y,,3,Female,,,,,,"TechIronTraps",,,
Mayor_400,Y,,4,Male,,,,,,,"Titan(2)",,
Mayor_401,Y,,4,Female,,,,,,,"Lucifer(3)",,
Mayor_402,Y,,4,Male,,,,,,,"Thanatos(3)",,
Mayor_403,Y,,4,Female,,,,,,,"RadarTower(2)",,
Mayor_404,Y,,4,Male,,,,,,,"Executor(2)",,
Mayor_405,Y,,4,Female,,,,,,,"IronTraps(40)",,
Mayor_406,Y,,4,Male,,,,,,,"ShockingTower(3)",,
Mayor_407,Y,,4,Female,,,,,,,,"CommandCenter GoldGen +120",
Mayor_408,Y,,4,Male,,,,,,,,"OilPlatform OilGen +20%",
Mayor_409,Y,,4,Female,,,,,,,,"StoneHouse WorkersSupply +2",
Mayor_410,Y,,4,Male,,,,,,,,"WallStone Life +20%
GateStone Life +20%",
Mayor_411,Y,,4,Female,,,,,,,,"Titan GoldGen -30%",
Mayor_412,Y,,4,Male,,,,,,,,"StoneHouse GoldGen +10%",
Mayor_413,Y,,4,Female,,,,,,,,"AdvancedWindmill EnergySupply +20%",
Mayor_414,Y,,4,Male,,,,,,,,"PowerPlant EnergySupply +20%",
Mayor_415,Y,,4,Female,,,,,,,,"AdvancedFarm ResourceGeneration +20%",
Mayor_416,Y,,4,Male,,,,,,,,"CommandCenter ResourcesStorage +200",
Mayor_417,Y,,4,Female,,,,,,,,"Building DefencesLife +20%",
Mayor_418,Y,,4,Male,,,,,100,,,,
Mayor_419,Y,,4,Female,,,,200,,,,,
Aloooy6,Y,Y,4,Male,,,,,,,,"TitanAttack Damage +50%",
Allgoodchase,Y,Y,2,Male,,,,,,,"Soldier(4)",,
Akniffin,Y,Y,2,Male,,,,,,,"AdvancedQuarry",,
Arlinkaaa,Y,Y,1,Female,,,,,,,,"WareHouse ResourcesStorage +25",
Bdang,Y,Y,4,Male,,,,,,,"Bank",,
Boshaw,Y,Y,4,Male,,,,,,,"Soldier(12)",,
Caxinite,Y,Y,4,Male,,,,,,,,"Building EnergyNeeded -20%",
Christian,Y,Y,2,Male,,,,,,"TechStoneWall",,,
Darnold,Y,Y,2,Male,,,,,,,"Farm(2)",,
Devlinhawkes,Y,Y,3,Male,,,,,,,"PowerPlant",,
Dominic,Y,Y,2,Female,,,,,,,"Ranger(5)",,
Elginblanchard,Y,Y,1,Male,,,,,,,,"Soldier BuildingTimeFactor -30%
Soldier GoldCost -30%",
